Symbol,RSR
ICFI,115.38231000306729
LULU,115.40276671922024
NMIH,115.4064198616263
RXO,115.41528741982269
SYK,115.43041883030901
EEFT,115.44104754626515
STAG,115.45660899363841
XLY,115.46301538754517
FLGT,115.50517349106572
OVLY,115.51449849330787
BDL,115.5284354029409
QMAR,115.53855382191185
STLG,115.5508856669248
AMX,115.55515430625128
QJUN,115.58030473967666
PLUS,115.58381937799012
BFC,115.59665974860644
WDFC,115.6007231552885
XPEL,115.60307774416411
QYLG,115.61676541706954
DXCM,115.64405056717672
MMP,115.65266109018724
PCAR,115.6533518902137
MOAT,115.67994781096019
CAH,115.70230651993549
REX,115.70963848730153
EPR,115.76710230950502
EPAC,115.76776645770565
BKCH,115.76894082671647
FLGR,115.77663614922434
MEME,115.81358481128328
TX,115.83755954078086
JETS,115.85253919643911
NOVT,115.85444901075707
CHAT,115.87154300434932
VEGN,115.87694005056831
ACGL,115.87798038736355
ARI,115.90419327403983
KKR,115.90434914073745
OMC,115.92130706120416
TWLO,115.93816929779375
WELL,115.96428560958213
JOE,115.98350146684739
FSLR,115.99294852438936
SOCL,116.02397279131118
AOS,116.02894707517811
IBLC,116.12462885855582
IXP,116.13758154207184
MDV,116.17326157493471
ESQ,116.17542892563044
TYLG,116.23070123778423
FIXT,116.23426103241034
RILY,116.24834766230805
XPEV,116.31154885215035
ADEA,116.3363028508629
VVV,116.3459131053872
WTS,116.35181538403742
DBX,116.35661491882496
PTC,116.3586419883352
MAKX,116.3800214523285
TKR,116.38375662443825
FWONA,116.39543604016693
CVLT,116.41410430580022
INNO,116.42474191654145
AME,116.44428150548971
DRI,116.44696727199391
ESLT,116.44763436624379
JACK,116.50835131459465
AIRR,116.52452685173678
VEEV,116.54923253417047
STM,116.5508458716032
NKG,116.56041602367529
ACN,116.56625426491112
WCBR,116.60836280869813
CGGR,116.63799286630156
VOXX,116.65555873223164
RUSHA,116.66240305277537
AIR,116.68709576732749
HCA,116.70543280401834
GGRW,116.71680783823683
RAMP,116.71720471435063
WEYS,116.71826690614361
GEGGL,116.75861004969596
MSM,116.75987857465392
BLMN,116.76315631511432
GRZZ,116.84101655546901
LGND,116.85801743013867
FELE,116.8613650828877
TER,116.8656679240951
CREC,116.89674382232879
PTF,116.90780975558324
WK,116.90801930656035
HXL,116.93574566598771
MATX,116.97729512938241
VRTS,117.00458801403057
GIB,117.03703331827865
FWONK,117.03803817851274
HLVX,117.04041548547073
FCOM,117.04446577198459
CGNX,117.04675395475158
GRID,117.05409522936824
VOX,117.07309419222797
BIDU,117.08135046236603
NUO,117.08148175437465
DVAX,117.09351643428833
CMCSA,117.13874135937156
ERII,117.18255090895057
SNA,117.18354650697455
MNST,117.18822418226304
CIX,117.21054638620186
CSAN,117.22392497345763
FXL,117.23023408786729
SNN,117.24283016442931
ELLO,117.24942662793704
MMSI,117.26445630542688
DKL,117.27892470052883
OR,117.30113100069431
FLS,117.31488028140434
SPGI,117.31750062780485
SPHR,117.35971924155295
ACCD,117.40203047553872
FNKO,117.40242417901743
AGM-A,117.41770209345644
ZIVB,117.42323558150069
ILCG,117.43937288145509
QSPT,117.44086907931363
FDG,117.44418508758483
PVH,117.4510652913523
ATI,117.46141135643327
YELP,117.46346524166395
IWFG,117.46380211351918
CHD,117.477653323673
BULD,117.491036147782
OMF,117.49244829384008
IPO,117.50508855317395
LFMDP,117.51081144462567
BCC,117.52234860699964
SPUS,117.53822058118587
VERX,117.53872723886282
MVPS,117.54051764482269
TRTN,117.54833913023258
TUG,117.5770874208718
CCU,117.6114255500612
RYI,117.62065428485607
TREX,117.65460937563677
VRRM,117.66437456398882
WIRE,117.69635341446389
BKTI,117.71248161831062
OM,117.72177534437611
BCYC,117.7794901227068
ATRC,117.78350162227807
WSO-B,117.79367500735455
TWEB,117.80077235564889
TDIV,117.80115000696233
APAM,117.82306747179956
FIEE,117.82696305483844
GOGO,117.83526904807225
ALC,117.9135392068968
XLG,118.03245669577592
VALN,118.04093557568885
RS,118.04672505982421
PLAT,118.04911438167295
MU,118.06113524141477
PRO,118.07556368587713
FN,118.09049114549926
ESGR,118.1119114599482
THRY,118.11482886824612
ARKK,118.1270673006241
DRIV,118.12710054687074
CRECU,118.12846498530911
ALG,118.1389335507056
HI,118.13992370827043
JGRO,118.14178203801791
ANET,118.14773933029909
DVA,118.25552033240768
NVO,118.30880611963002
KPOP,118.309828185755
USPH,118.37468734284471
TMFE,118.37900667972298
NWLG,118.38163132313349
IWF,118.39014220307727
COOL,118.4158997891188
COHU,118.41841596663714
GER,118.44288709821606
ALOT,118.44417029609744
TWIN,118.44777793005116
PLAY,118.45638006097795
NVDY,118.47722858814049
EQIX,118.49544286979474
ABG,118.5379866373894
QTAP,118.54009230332423
HWM,118.54466001505702
MOTO,118.545510901715
ABR,118.57833757768614
CVLG,118.58258414899889
VRE,118.58863755548552
EFO,118.60584594023129
ODDS,118.61751096119377
VONG,118.64216488531548
ABNB,118.65123711523214
BUZZ,118.6600913913379
AZEK,118.71406116767476
ONEW,118.74152258449426
EDIV,118.75874080790838
IVES,118.76084789847343
GH,118.76227788101052
WTID,118.78910660290369
WWE,118.81436751240405
SGML,118.83078628277146
CHDN,118.84886484987881
HEAR,118.85085279685326
CAAP,118.89557275958965
NULG,118.89574204095057
TTWO,118.90552361621276
WRND,118.91284282313572
IWLG,118.92538419617316
ECL,118.93627195518778
DNLI,118.94526001544122
IRBO,118.9567164867619
ANDE,118.95884477542043
ATKR,118.9683967666392
SWI,119.06075973566689
BNGE,119.07105150841795
VEL,119.07272625753694
KMX,119.10100018266567
ESGY,119.10787269920306
BCO,119.11515106180138
UHS,119.12637169027678
ROBO,119.14324640317574
AXTA,119.14686027737558
NVR,119.15271439690011
EWW,119.15450118899234
NTES,119.17427817692077
MSTQ,119.1823923826609
CRSR,119.18826353891771
VMW,119.19006447285713
WING,119.19275091410253
FLMX,119.19545020502574
XDAT,119.19954725864866
XSD,119.20407711767402
MOG-A,119.21832504904245
COOLU,119.26466528497645
RDN,119.26952267377845
BKDT,119.27532833849165
ARKW,119.29937835810595
PKB,119.35615217969925
PTNQ,119.38875947953885
UCTT,119.41581744065721
MFA,119.51010262123755
NGE,119.53967421450756
EIRL,119.58806731239218
TRFM,119.59299291966502
FERG,119.60826060611652
FRSH,119.61411360733238
JBT,119.62220777333218
LAD,119.66652806849609
GENC,119.70330440556474
HSBC,119.76776150563248
NATI,119.85746551123582
ONEQ,119.86007095094436
CLOU,119.86475621802443
LW,119.86849723769132
PFSI,119.91868261645631
XHB,119.9527671971006
CARS,119.96008781806934
UCYB,119.97760678522825
ARVR,119.98295840213036
GATX,119.98906980039195
WCLD,120.00131513657855
PGRO,120.00180071222528
MMLG,120.02532644228054
CCCS,120.04760236560664
VREX,120.06425853407782
MOG-B,120.07502918326509
UBA,120.08324462828433
FDN,120.10437687167973
VUG,120.12588180371289
NBDS,120.16713061077543
MPWR,120.16971128080004
MTRN,120.19364032651507
LCII,120.19727696490475
QSR,120.20217083412535
VCYT,120.21486668597063
CSPI,120.22694507393616
CLNR,120.2274194440582
SKT,120.23396563010701
LRND,120.26504461351125
CASH,120.29147870650304
DBJP,120.33124447292029
BLKB,120.34068935875513
QTUM,120.35101447215608
THO,120.37206758960741
RUSHB,120.37822380039178
KNSL,120.40210669233193
NUGO,120.41319566272448
LCG,120.42849299207856
HWKN,120.43819527158158
TGRW,120.44519135396888
AURA,120.4635865546438
IWY,120.47250721619075
ILDR,120.47411901569791
UPV,120.47947885878636
HFGO,120.50937234252788
CLH,120.51691221469781
OII,120.58904704152984
LRGE,120.61067628543486
WMS,120.61381668655415
PLYM,120.697831801845
IPG,120.70744865101534
ITCI,120.74947618027797
ARKQ,120.76205268684953
DO,120.76583630173855
SONY,120.81415193994778
HROW,120.82412490767088
SEMI,120.82564623165433
AEIS,120.82804244414353
ROBT,120.85981888431715
FBIN,120.96282041394284
XITK,120.98862163733267
AMBA,121.0091357373778
ARKF,121.0124134809434
AU,121.02374169849425
ESPO,121.02985994255363
FGRO,121.0413423456297
TMFC,121.05428446314076
KLIC,121.06978790549095
POWI,121.0700543778341
XLC,121.07861430272628
NEU,121.08144094039977
CLS,121.13417666488277
TM,121.1575933549821
ACA,121.16104971563297
REPX,121.17340256015231
EFX,121.17761224278442
STN,121.18851674476844
NET,121.20488078717628
QTR,121.22234652071111
SPUU,121.23221856660716
BKNG,121.2446260373993
SSO,121.2523868324139
BWEB,121.26217809073322
STK,121.27271848982241
RADI,121.31221798241407
MCO,121.36405741160178
DXJ,121.36848736928034
ROCK,121.38505293367784
LSCC,121.38915551069883
GHM,121.39152529055805
ROK,121.40320634388269
NX,121.41808765611718
PJFG,121.43828679687758
THR,121.4637197686254
PGNY,121.5021580438687
FOCS,121.54554627179483
RCM,121.55629390072127
MLI,121.55987624157049
VMC,121.56224803862746
STNE,121.58472255575612
CCEP,121.58868247536745
WLDN,121.63330165255017
DOOR,121.63481624358401
FDX,121.64819764673476
NVT,121.65556351000149
WFRD,121.68565597233632
FLT,121.68928666656535
BILL,121.74364104944536
VR,121.7461911545442
OOTO,121.76356208637162
PSI,121.78385614363005
ALKS,121.80046556643265
AAN,121.8579682284642
FTI,121.88945928782017
AGM,121.91484542427236
GPI,121.92344418729553
SCHG,121.9308677527102
TCHP,121.94456994119949
IR,121.95451567461606
SKX,121.96327996540676
AORT,122.02777413666608
XPND,122.06963935938366
TRU,122.09164758142018
EWZS,122.1209672827386
ENTR,122.15384364192558
TGH,122.1555555706251
BIGT,122.16609002577667
EBIX,122.19614582332645
WINN,122.21322345080559
ON,122.31100104898182
PGTI,122.35708679044873
BA,122.37386669191571
KAI,122.37863547791542
AAPL,122.39635564616572
FTXL,122.39894580823902
ARGT,122.41562584341592
STRS,122.48456957457229
DUSL,122.4980729169605
SFYF,122.59365325458606
CARZ,122.70107535070609
PAG,122.7030686431374
XPER,122.704751455977
MKSI,122.72710336464623
MGK,122.72711629181549
ATS,122.73560763956742
LINK,122.74533277647191
PNQI,122.75499238087772
CRNX,122.76796782017583
BATRK,122.77378227871681
CRWD,122.78551685795375
ZEUS,122.80370970372259
EME,122.82100551665141
CCJ,122.87118921065513
BTAI,122.87344659696714
OMCL,122.88474358636923
DELL,122.91669270755926
AAON,122.91740176529012
WHG,122.93121206668208
HVBC,122.9413512111232
OGIG,122.95462378670864
DAT,122.97505418713305
UBP,122.98210362761174
FMET,122.985143742039
TDW,123.02270810260215
HLIT,123.03483582655569
QPX,123.09950005957467
FCLD,123.13787328230828
BDC,123.14463810611149
VRSK,123.16859898119503
RARE,123.17400246339515
WTAI,123.25812052594698
USFD,123.26465954484988
EVCM,123.27996538999689
PWR,123.31559493528295
GWW,123.36320292376664
SKYY,123.39088651756049
FROG,123.40754418243571
SKWD,123.49962879214296
GFL,123.59052951638091
WWD,123.59648205912768
PH,123.60345905057602
CUBI,123.60543550712572
SIX,123.61028293029361
BATRA,123.65228526385569
AN,123.67160671030618
KOF,123.75689715465599
INBX,123.7679490096107
BLCO,123.80160261670129
VSAT,123.80695235728749
ABCM,123.81619450270604
KE,123.83583187677407
TOST,123.88139155239155
IQM,123.88987293974627
INTC,123.92131281938146
ARW,123.95732922644166
EDU,124.07667329899749
ITGR,124.08385744594418
SSYS,124.15303892764152
SOVO,124.15905648384691
LYV,124.20672454081662
WNC,124.26781119104808
OEC,124.29728143445868
SAP,124.34541118148731
PAR,124.39349593097388
CSWI,124.40239612490907
KBR,124.40733654546992
TDG,124.42128089207078
LOUP,124.438471794686
CRS,124.45389858824711
ZG,124.45852363656732
AAL,124.47834776247127
MLM,124.52834725827626
VERS,124.62155957539267
CRH,124.65448414600542
RCKT,124.69212678195186
NYCB,124.70527071306374
KRTX,124.71569658451315
GOOGL,124.71686832621758
EVO,124.71703322953961
CWH,124.74272069211813
SITE,124.75182634533624
BRF,124.7579685103619
FTNT,124.76276157750652
GOOG,124.78658048149272
QULL,124.80914566855296
OCS,124.82993645583107
UBR,124.85664572453076
MSA,124.88480173096842
SCPL,124.89418624590404
QQQM,124.94743383788082
QQQ,124.97320671236304
OMAB,124.98557744295576
Z,124.99338428689586
WST,124.99812275391614
TIME,125.04039283189482
TWN,125.04619233383819
SPXC,125.09476285379387
ARES,125.09700005358614
PNR,125.09842550951342
IGV,125.10385221535368
FBCG,125.10696780095465
CLMB,125.10981097084414
SPLK,125.18859937078332
BRZU,125.21495134618641
TPOR,125.22329393682523
LII,125.22747903727961
NPWR,125.22863143021067
SUM,125.26737235756859
MWA,125.34924276550498
ITB,125.35418628879816
ETN,125.36655724296791
GPCR,125.47634196065461
CNM,125.52896371219279
PRI,125.56879956994241
ASML,125.59985725928732
QQMG,125.63252038429911
METV,125.64248187041
GGG,125.65815610243946
MAXN,125.6764856275405
GHRS,125.69880753209571
IAC,125.71872281416485
KNSA,125.74377867306617
REPL,125.85291199785551
APO,125.87404527203445
FTEC,125.93139861703249
FSTR,125.93427246204097
FLEX,125.94425529661432
CCS,125.95131119179155
ALTG,125.95491929742207
PAM,125.96619960698979
VGT,125.97839333247073
TARK,125.9840518353382
FTDR,126.02500966754265
ASUR,126.03964404917997
WDAY,126.0458164068554
NPO,126.05510195714082
EXP,126.07947429697451
THNQ,126.12841394454124
COKE,126.16930711025864
INDI,126.18303642494847
MBC,126.18335128395329
SNOW,126.2671566544789
ICHR,126.31531625265247
ANSS,126.33113581142558
AMZN,126.36970797441937
DASH,126.39725686425021
ROKU,126.42659593175186
KTOS,126.43414141674742
TGS,126.44668198377296
NSSC,126.47348879869506
EZJ,126.53119135378923
TSM,126.53424254575874
DECK,126.58192163634024
SWAV,126.59073791311516
INSE,126.60888876690474
KRT,126.66608214767709
BPMC,126.67724178596377
WCC,126.71089482640865
PHG,126.77024549897682
NABL,126.78419420650556
GMS,126.79504694665195
LRNZ,126.80964137152381
MLR,126.81253329853745
ALGN,126.82861068720428
FLYW,126.84922845819031
WGMI,126.85057550164417
NEOG,126.87496939780166
QTEC,126.87901711631241
QGRW,126.88139991888048
TECB,126.89644832033099
IXN,126.89899269174498
IETC,126.9051656966209
ALSN,126.90773167282526
MANU,126.90871997676896
LEN,126.910068821846
IGM,127.00397911159277
SQSP,127.01830962615469
GGAA,127.11234535189097
RTO,127.12055633021616
TAP,127.13390106918871
QQH,127.14088098996143
CRMT,127.22609167947925
LIND,127.24695052275354
RACE,127.28937162486375
LMND,127.45518326576777
XLK,127.46936712442282
VECO,127.47709475159986
ARNC,127.499182280753
ROAD,127.5194177330182
NSIT,127.53053142912788
IBP,127.5738409890916
PCOR,127.58410970899307
VSEC,127.62458071050385
LLY,127.70108997396468
ENVA,127.73399189708024
DICE,127.74553346835553
CMG,127.7506877630421
LTRPB,127.79908518544107
DAL,127.8113283270008
CYD,127.82121255452677
RUTH,127.89879479081006
OSPN,127.9140130655259
TNC,127.92733896211001
NETI,127.96725431916413
OTEX,128.06665206232447
SNPS,128.12350384800698
MTR,128.19519248577055
TIMB,128.1975000307131
VGAS,128.24741876724883
WSO,128.36152404173805
AOTG,128.39005320586534
IE,128.395968906243
KLAC,128.4002470187094
AIQ,128.43258730006693
AVDX,128.4781230485956
SHOC,128.53790382824528
TINY,128.58035036983233
JHX,128.7802689284598
VCEL,128.94553695599564
PP,129.00163798160435
KNF,129.03225606308348
MEC,129.0442788743636
IPAR,129.0785048490347
TNET,129.084636301791
LPG,129.10175533902336
GCBC,129.10712330240335
PYPS,129.12152224729294
CMCO,129.12794439013064
CDNS,129.1835547778839
PATH,129.18900860001895
AXR,129.18916240794812
SPB,129.2043441417059
BLX,129.28646835128382
LGIH,129.29605868529785
ZS,129.3549256057995
CNK,129.37115097013387
FRHC,129.45060729889022
CRM,129.45254860972238
SPSC,129.45912072604287
FSS,129.54003096760175
DHI,129.54393690865754
BXC,129.5597632046279
NVMI,129.56563527658386
SGEN,129.58750958120626
GRVY,129.6361228845501
UCC,129.69705143498288
PUBM,129.71441981703416
MIRM,129.7884589655185
LTL,129.83229692368727
UAL,129.91047318201626
CPRT,129.92012731460582
HMC,129.9299024627289
FMS,129.93578653253297
U,129.93590943292816
CSTM,130.0161409473349
TBBK,130.09504005999057
WEIX,130.17455963103362
IPGP,130.20632321461278
UVE,130.25477474453982
MDC,130.3430532632277
SXI,130.4162373022134
IYW,130.4574983487464
UPRO,130.46429341461112
EURL,130.4875186019167
IGT,130.49270697600895
OC,130.5002513520535
GREK,130.52913280061884
RRGB,130.5610822454291
PEGA,130.58238049420146
GIII,130.58560603957073
LECO,130.61008899882637
MLNK,130.62209189459858
MTZ,130.66679353066633
XNTK,130.68087803536
BH,130.71917843319486
DT,130.75507562382876
SPXL,130.7751410356653
GBLI,130.96908637402035
BRBR,131.14639899216183
AAPU,131.20492007544328
URBN,131.24138838736474
RCMT,131.28577101316387
GFI,131.33194202256254
DDOG,131.37044708045778
SOXQ,131.6544186625037
BUR,131.7049022472824
SOXX,131.75832934571415
PHAT,131.86050413266096
MTH,131.88563988976463
INSP,131.91118357970913
GPOR,131.91457769544502
BLD,131.95002146534114
CERE,132.09551108584975
TRFK,132.0997673754324
MATW,132.1327951808289
BMI,132.168070397743
APPN,132.21785727472854
NXT,132.26440884300578
GT,132.2791429550766
PKX,132.31696397766905
VSH,132.333412478928
ANIP,132.4474616592775
LNTH,132.4812640447043
LEN-B,132.49717219092994
NOW,132.4991837940466
SHC,132.56587312891705
CPA,132.61466230811288
DOLE,132.62491984433711
MYRG,132.69441729050706
KRUS,132.70115333634783
BOTZ,132.79358317573656
RYAAY,132.81268014005255
SAIA,132.8348122571842
TSLA,132.85160038463758
SAGE,132.9552688749345
PATK,132.98701960356297
XM,132.99095463507098
MSFT,133.2122638312188
DV,133.3058886913122
ESAB,133.31469284438816
CANE,133.41957188263703
EPOL,133.45994172288985
SPNS,133.4605673695965
SVXY,133.4671969124963
PRIM,133.52734631706204
GGLL,133.65043967979906
VRNA,133.78666290854142
CHUY,133.80587411825704
ZIMV,133.89446010934594
BBIO,134.05401891215413
AMAT,134.0869513712735
BH-A,134.1979047950832
URGN,134.22671662601564
GGAAU,134.27869654324115
BMA,134.44753345831452
ALTR,134.48767139141285
APG,134.490566219067
ATEC,134.49715850763369
BRZE,134.5266220992337
IIVI,134.5671852282782
PSTG,134.7670076899103
WUGI,134.8167128061965
SSD,134.826928383663
LRCX,134.91261294058074
GTLB,134.97085282712285
HIBL,134.98188526706218
ISRG,135.00225275892282
MLP,135.07192892729023
SMH,135.19494226732695
NVEC,135.2541686233714
WINA,135.3625854061367
PDFS,135.41326450846063
PRTA,135.42796034433763
COTY,135.43463725583547
TARS,135.49752243764556
FICO,135.515008163603
VTS,135.56178147567542
LMAT,135.59199442602224
IWFL,135.60915398999228
NEO,135.61032592399133
DRS,135.6127450102995
USGO,135.61947213071414
BAK,135.7180771419753
BECN,135.79403858493717
AMZU,135.9166766820894
AXSM,135.92590160164286
BFAM,135.94089672665885
LUNG,135.98286174685188
FIX,136.04046932836297
CAMT,136.08896549615534
AAPB,136.11131391763553
CVRX,136.14048999405992
KALA,136.1721662808553
ONTO,136.23500925307923
GKOS,136.32151359768142
FBGX,136.40323913969678
HUBB,136.5228254733875
DXPE,136.53148535804803
TEX,136.5405122047793
TSL,136.57339334419947
TSQ,136.63935838016243
ARCT,136.7779254421235
GXO,136.82094745939435
SPOK,136.96127541131992
AMWD,137.05974299744844
FMX,137.1209353346867
SGU,137.16357974952587
RDNT,137.2138832418491
OSIS,137.25977703789428
NOA,137.53368118709136
LTH,137.54080119527202
KORU,137.55534572700955
MANH,137.69497633084697
AKRO,137.75254230769846
PANW,137.78723268087566
ERO,137.83842254603292
SPRX,137.8847562308918
BWMN,137.99053934698867
TOL,138.18949096260974
HSKA,138.1930637774426
EVEX,138.29930534279035
BSY,138.30784577374996
BVH,138.31152130828582
CCF,138.33613446753452
SGRY,138.34218097478697
ENS,138.37411021023956
CPS,138.7178696399263
FTAI,138.79499247279577
TMDX,138.8040200519508
EDN,138.88253736033664
ERJ,138.94165283531157
USLM,138.96353016830415
AFRM,138.9744389683
ONON,138.98297176881562
CXM,138.983859825155
XP,139.16822474074132
JBSS,139.18361587521863
JBL,139.3389132450981
EXTR,139.39803165573386
DSGR,139.5293501641462
PKOH,139.53394930033693
THC,139.77277505721912
YPF,140.30549397051078
GLBE,140.5552421301817
HCI,140.5675727627081
CWCO,140.78803552833824
WANT,140.85386493685272
SHAK,140.87135968467933
ITRI,140.88582580731313
ALGT,141.15584670978004
CNMD,141.27993181978232
CMT,141.3170976690749
VEON,141.35711463861446
COHR,141.53189782318063
NCLH,141.65334503765274
ACLX,141.74486970826058
CXT,141.85964776972992
ADBE,141.91865246592997
JELD,141.9853265474842
ZNTL,142.10086438290764
TTD,142.2035556556089
CARG,142.2140861517659
MPX,142.2315404402131
TSLL,142.26552897676794
PLAB,142.2704454222432
KRNT,142.4311905148983
TERN,142.47294097965715
CFLT,142.48837674219348
PEN,142.9297372812106
SPOT,143.01312954769188
NATR,143.3011604887436
WHLRL,143.31101878138645
VERA,143.39631262073988
VLRS,143.47595394053667
ACAD,143.5537580947447
UPBD,143.68567598769866
UBER,143.9351953772346
DOCN,144.53315690673335
ASAN,144.68308995918983
TMHC,144.76205243843856
TDC,144.8103741411186
W,144.83338703300808
SKYU,144.96772999153882
ENTG,144.98975141443498
LEGN,144.9994680583545
VIST,145.09984389824467
GE,145.10036557986217
TXG,145.25029131848623
VNT,145.31953376832735
STOK,145.5476689540227
MGNI,145.598132440994
NFLX,145.68610148356464
VIPS,145.71247814671386
MRUS,145.7390765909295
GSHD,145.79895425227772
TAYD,145.89007581419565
FNGS,146.01553960621806
HQI,146.0241138119525
PHM,146.19200744073777
KBH,146.5043167940809
APLS,146.51658192864406
LVWR,146.62271480184617
PACB,146.75346856821503
FLYU,146.7594583211034
BWMX,146.9919740279583
PHVS,146.99522295096023
USAP,146.99733946165625
APPF,147.09248045076905
LPRO,147.18008549724598
LZ,147.43231318398747
FLNC,147.77842221498403
CRNC,147.86008341317503
CRD-A,148.25017380293554
DKNG,148.43696306420162
RELY,148.6137289084813
MRVL,148.6188338581829
STVN,148.64331124718458
PETQ,148.6433542927764
CPSS,148.75531356138393
MSFU,148.75531938527814
PCVX,148.88094273078394
SCPH,148.8891353695321
TARO,149.04423508976558
LASR,149.3376261061328
IRMD,149.54788086835578
FDMT,149.63652331430137
FOR,150.04168321008683
IDCC,150.23729569281696
ZUO,150.37180630637283
BLBD,150.3904635981663
MNDY,150.45629537810913
QLD,150.47137589587018
IMTX,150.67628024370077
ATLC,150.7680828920647
BWET,150.9188819568931
LAES,150.93470005279067
IESC,151.09076955792682
TGLS,151.56439047155325
LUNA,151.77436400898148
RMBS,151.8564575784815
ODC,151.97353178948708
FCNCA,152.02248111446886
EXPI,152.03804268568118
ALDX,152.1650191106496
HUBS,152.59910093084
LI,152.8707939780071
MHO,153.15821510302487
ORCL,153.61763602986042
CVGI,153.7406499080587
WEBL,153.8182251242599
WRLD,153.92222715344198
ATRO,154.02658976941228
TPH,154.3148878852484
CRDO,154.85497129111215
ALPN,155.00761535410464
MACK,155.03126832432855
AMPH,155.22459354158303
CLXT,155.51571604620398
CBUS,155.5335376192501
APP,155.68774178885727
CELH,155.70313322607666
DRD,155.75392040715357
TYGO,156.37670667504494
MNSO,156.78481142524498
XPO,157.19847508065044
AVGO,157.6266018238058
MTW,157.8124959780192
IMVT,157.83488102476633
ROM,157.98057673516445
CRCT,158.17697425545836
FSLY,158.51528258266703
DUOL,158.86676460293745
ANF,158.9887453897637
BLDR,159.31831009586554
HY,159.4524193775503
GGAL,159.52270140633368
CMPR,160.61300039953034
UFPT,161.26026390271625
BZH,161.33116385279473
INTA,162.64726453473992
KRYS,163.04306319133974
RDFN,163.19470401395853
AMD,163.40608167168122
IDYA,164.0671842730172
DMRC,164.90981105802518
BELFA,165.52781548710172
MEXX,166.03608733358814
MOD,166.17373747345786
ISEE,166.43800403161003
TYRA,166.63352826423548
RCL,166.82392636523565
SHOP,167.39574290789835
STRL,167.8736152826383
SGH,167.88647516849105
IRON,168.27360545463983
SVIX,168.83694650886125
PRG,168.9609302277353
POWL,169.49131296435908
AEHR,169.72857804554639
UBOT,169.98435012697374
ELF,170.0930005316363
NUVL,171.14251457911
SIBN,171.6495778304631
BHVN,173.06919132814227
PLPC,173.54351043724375
META,174.13429543573085
NWLI,174.24412196912348
NVCT,175.11450009242927
BLU,177.2869782627124
GOCO,177.90022012993694
KDNY,177.9082515457281
TQQQ,177.9981363221562
VRT,178.40228701691998
ACLS,178.6425335436514
ACVA,178.80407759001562
CUK,178.99861490671344
BELFB,179.5573167928113
IAS,179.7519294161651
CCL,180.09510708460425
GHL,180.92789479428222
NAIL,181.28215939375605
AVDL,181.35078631889257
ETNB,182.0185884709313
EXAS,182.1987193105588
RXST,183.70724210361055
MDWT,184.0809628720609
COCO,185.164686142252
FNGG,185.34339015791778
IOT,185.49625521605066
VYGR,186.28274889142313
MDB,186.49645955601312
AZUL,186.54206141366427
QTRX,186.62983096776037
HOV,188.06692780728275
LMB,188.4822570205899
MORF,189.47313197969933
TECL,189.62353633196298
PROF,189.88731774551468
HKIT,190.6779956140699
NGMS,192.57193909519086
PKST,192.7777820163303
SKYW,192.87886448150687
CIR,193.25330205670448
GRBK,193.72312619294044
SDGR,196.5354565399145
VSTM,197.09901311525763
SOXL,197.95039949810743
ELTX,200.3905613323699
EH,201.31063534384103
RCEL,202.65637515228119
FNGO,203.2781809107423
YEXT,204.14327222215542
TCMD,204.33844369317717
INTT,206.0319098938645
MDGL,206.9684588942872
PLTR,207.00761524508852
USD,207.20512312301938
VECT,208.08127018672292
DFH,208.16585470902433
KOLD,210.46322927192458
PESI,211.91979356549996
RXDX,213.095722366
RETA,213.80355092357945
MLTX,214.48185131487597
AAMC,216.97111096032367
UPST,224.40770539925572
NVDA,224.6947944149337
FBL,228.3504949582082
SDA,228.94427304327442
BULZ,231.50706948708665
NNOX,236.168274773466
INDV,237.7478899638155
PTGX,239.34416643617374
INOD,245.3302373058994
TGTX,245.70701280622586
MEOA,250.7474127402309
ELTK,254.67170405171566
NVDL,261.6592270237533
FNGU,272.4797928096268
AI,275.04376681683897
SMCI,284.42664549440804
SYM,288.52290688626573
MEOAU,297.32420249936024
CVNA,298.1627284377891
OPRA,300.6116118203282
EDTX,323.41218306144634
BMEA,328.421332230139
EDTXU,334.839602059332
GDXU,335.20718996722803
VKTX,368.5948961563091
ELVN,380.3832463010198
GNLX,406.7806675576116
IMGN,411.15438230061113
ENLT,480.21506589152324
CABA,506.49882782774716
AMAM,585.7053275121318
WETG,4527.186456425577
XBIOW,200835.68496955556
